shift_id,zone_id,log_text,handover_quality,timestamp
SHIFT-154,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T05:06:13.789862
SHIFT-154,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T05:06:13.789862
SHIFT-154,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T05:06:13.789862
SHIFT-154,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T05:06:13.789862
SHIFT-155,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T06:06:13.789862
SHIFT-155,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T06:06:13.789862
SHIFT-155,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T06:06:13.789862
SHIFT-155,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T06:06:13.789862
SHIFT-155,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T06:06:13.789862
SHIFT-155,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-08T06:06:13.789862
SHIFT-155,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T06:06:13.789862
SHIFT-155,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T06:06:13.789862
SHIFT-155,Z-9,Zone Utilities Area inspected. Parameters nominal.,FAIR,2026-07-08T06:06:13.789862
SHIFT-155,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T06:06:13.789862
SHIFT-156,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T07:06:13.789862
SHIFT-156,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T07:06:13.789862
SHIFT-156,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T07:06:13.789862
SHIFT-156,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T07:06:13.789862
SHIFT-156,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T07:06:13.789862
SHIFT-156,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-08T07:06:13.789862
SHIFT-156,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T07:06:13.789862
SHIFT-156,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,FAIR,2026-07-08T07:06:13.789862
SHIFT-156,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T07:06:13.789862
SHIFT-156,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T07:06:13.789862
SHIFT-157,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T08:06:13.789862
SHIFT-157,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T08:06:13.789862
SHIFT-157,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T08:06:13.789862
SHIFT-157,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T08:06:13.789862
SHIFT-157,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T08:06:13.789862
SHIFT-157,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-08T08:06:13.789862
SHIFT-157,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T08:06:13.789862
SHIFT-157,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T08:06:13.789862
SHIFT-157,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T08:06:13.789862
SHIFT-157,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T08:06:13.789862
SHIFT-158,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,FAIR,2026-07-08T09:06:13.789862
SHIFT-158,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T09:06:13.789862
SHIFT-158,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T09:06:13.789862
SHIFT-158,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T09:06:13.789862
SHIFT-158,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T09:06:13.789862
SHIFT-158,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T09:06:13.789862
SHIFT-158,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T09:06:13.789862
SHIFT-158,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T09:06:13.789862
SHIFT-158,Z-9,Zone Utilities Area inspected. Parameters nominal.,FAIR,2026-07-08T09:06:13.789862
SHIFT-158,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T09:06:13.789862
SHIFT-159,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T10:06:13.789862
SHIFT-159,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T10:06:13.789862
SHIFT-159,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T10:06:13.789862
SHIFT-159,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T10:06:13.789862
SHIFT-159,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T10:06:13.789862
SHIFT-159,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T10:06:13.789862
SHIFT-159,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T10:06:13.789862
SHIFT-159,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T10:06:13.789862
SHIFT-159,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T10:06:13.789862
SHIFT-159,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T10:06:13.789862
SHIFT-160,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T11:06:13.789862
SHIFT-160,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T11:06:13.789862
SHIFT-160,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T11:06:13.789862
SHIFT-160,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T11:06:13.789862
SHIFT-160,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T11:06:13.789862
SHIFT-160,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T11:06:13.789862
SHIFT-160,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T11:06:13.789862
SHIFT-160,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T11:06:13.789862
SHIFT-160,Z-9,Zone Utilities Area inspected. Parameters nominal.,FAIR,2026-07-08T11:06:13.789862
SHIFT-160,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T11:06:13.789862
SHIFT-161,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T12:06:13.789862
SHIFT-161,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T12:06:13.789862
SHIFT-161,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T12:06:13.789862
SHIFT-161,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T12:06:13.789862
SHIFT-161,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T12:06:13.789862
SHIFT-161,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T12:06:13.789862
SHIFT-161,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T12:06:13.789862
SHIFT-161,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T12:06:13.789862
SHIFT-161,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T12:06:13.789862
SHIFT-161,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T12:06:13.789862
SHIFT-162,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,FAIR,2026-07-08T13:06:13.789862
SHIFT-162,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T13:06:13.789862
SHIFT-162,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,FAIR,2026-07-08T13:06:13.789862
SHIFT-162,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T13:06:13.789862
SHIFT-162,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T13:06:13.789862
SHIFT-162,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T13:06:13.789862
SHIFT-162,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T13:06:13.789862
SHIFT-162,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T13:06:13.789862
SHIFT-162,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T13:06:13.789862
SHIFT-162,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T13:06:13.789862
SHIFT-163,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T14:06:13.789862
SHIFT-163,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T14:06:13.789862
SHIFT-163,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T14:06:13.789862
SHIFT-163,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T14:06:13.789862
SHIFT-163,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T14:06:13.789862
SHIFT-163,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T14:06:13.789862
SHIFT-163,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T14:06:13.789862
SHIFT-163,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T14:06:13.789862
SHIFT-163,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T14:06:13.789862
SHIFT-163,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T14:06:13.789862
SHIFT-164,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T15:06:13.789862
SHIFT-164,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T15:06:13.789862
SHIFT-164,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T15:06:13.789862
SHIFT-164,Z-4,Zone Boiler House inspected. Parameters nominal.,FAIR,2026-07-08T15:06:13.789862
SHIFT-164,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T15:06:13.789862
SHIFT-164,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-08T15:06:13.789862
SHIFT-164,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,FAIR,2026-07-08T15:06:13.789862
SHIFT-164,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T15:06:13.789862
SHIFT-164,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T15:06:13.789862
SHIFT-164,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T15:06:13.789862
SHIFT-165,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T16:06:13.789862
SHIFT-165,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T16:06:13.789862
SHIFT-165,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T16:06:13.789862
SHIFT-165,Z-4,Zone Boiler House inspected. Parameters nominal.,FAIR,2026-07-08T16:06:13.789862
SHIFT-165,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T16:06:13.789862
SHIFT-165,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T16:06:13.789862
SHIFT-165,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T16:06:13.789862
SHIFT-165,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T16:06:13.789862
SHIFT-165,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T16:06:13.789862
SHIFT-165,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T16:06:13.789862
SHIFT-166,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T17:06:13.789862
SHIFT-166,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T17:06:13.789862
SHIFT-166,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T17:06:13.789862
SHIFT-166,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T17:06:13.789862
SHIFT-166,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T17:06:13.789862
SHIFT-166,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T17:06:13.789862
SHIFT-166,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T17:06:13.789862
SHIFT-166,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T17:06:13.789862
SHIFT-166,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T17:06:13.789862
SHIFT-166,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T17:06:13.789862
SHIFT-167,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T18:06:13.789862
SHIFT-167,Z-2,Zone Blast Furnace inspected. Parameters nominal.,FAIR,2026-07-08T18:06:13.789862
SHIFT-167,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T18:06:13.789862
SHIFT-167,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T18:06:13.789862
SHIFT-167,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T18:06:13.789862
SHIFT-167,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T18:06:13.789862
SHIFT-167,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T18:06:13.789862
SHIFT-167,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T18:06:13.789862
SHIFT-167,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T18:06:13.789862
SHIFT-167,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T18:06:13.789862
SHIFT-168,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T19:06:13.789862
SHIFT-168,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T19:06:13.789862
SHIFT-168,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T19:06:13.789862
SHIFT-168,Z-4,Zone Boiler House inspected. Parameters nominal.,FAIR,2026-07-08T19:06:13.789862
SHIFT-168,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T19:06:13.789862
SHIFT-168,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T19:06:13.789862
SHIFT-168,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T19:06:13.789862
SHIFT-168,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T19:06:13.789862
SHIFT-168,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T19:06:13.789862
SHIFT-168,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T19:06:13.789862
SHIFT-169,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T20:06:13.789862
SHIFT-169,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T20:06:13.789862
SHIFT-169,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T20:06:13.789862
SHIFT-169,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T20:06:13.789862
SHIFT-169,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T20:06:13.789862
SHIFT-169,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T20:06:13.789862
SHIFT-169,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T20:06:13.789862
SHIFT-169,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T20:06:13.789862
SHIFT-169,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T20:06:13.789862
SHIFT-169,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T20:06:13.789862
SHIFT-170,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T21:06:13.789862
SHIFT-170,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T21:06:13.789862
SHIFT-170,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T21:06:13.789862
SHIFT-170,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T21:06:13.789862
SHIFT-170,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T21:06:13.789862
SHIFT-170,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T21:06:13.789862
SHIFT-170,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T21:06:13.789862
SHIFT-170,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T21:06:13.789862
SHIFT-170,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T21:06:13.789862
SHIFT-170,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T21:06:13.789862
SHIFT-171,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T22:06:13.789862
SHIFT-171,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T22:06:13.789862
SHIFT-171,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T22:06:13.789862
SHIFT-171,Z-4,Zone Boiler House inspected. Parameters nominal.,FAIR,2026-07-08T22:06:13.789862
SHIFT-171,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T22:06:13.789862
SHIFT-171,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-08T22:06:13.789862
SHIFT-171,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T22:06:13.789862
SHIFT-171,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T22:06:13.789862
SHIFT-171,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T22:06:13.789862
SHIFT-171,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-08T22:06:13.789862
SHIFT-172,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-08T23:06:13.789862
SHIFT-172,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-08T23:06:13.789862
SHIFT-172,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-08T23:06:13.789862
SHIFT-172,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-08T23:06:13.789862
SHIFT-172,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-08T23:06:13.789862
SHIFT-172,Z-6,Zone Compressor Station inspected. Parameters nominal.,FAIR,2026-07-08T23:06:13.789862
SHIFT-172,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-08T23:06:13.789862
SHIFT-172,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-08T23:06:13.789862
SHIFT-172,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-08T23:06:13.789862
SHIFT-172,Z-10,Zone Control Room Hub inspected. Parameters nominal.,FAIR,2026-07-08T23:06:13.789862
SHIFT-173,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-09T00:06:13.789862
SHIFT-173,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-09T00:06:13.789862
SHIFT-173,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-09T00:06:13.789862
SHIFT-173,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-09T00:06:13.789862
SHIFT-173,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-09T00:06:13.789862
SHIFT-173,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-09T00:06:13.789862
SHIFT-173,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-09T00:06:13.789862
SHIFT-173,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-09T00:06:13.789862
SHIFT-173,Z-9,Zone Utilities Area inspected. Parameters nominal.,GOOD,2026-07-09T00:06:13.789862
SHIFT-173,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-09T00:06:13.789862
SHIFT-174,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-09T01:06:13.789862
SHIFT-174,Z-2,Zone Blast Furnace inspected. Parameters nominal.,GOOD,2026-07-09T01:06:13.789862
SHIFT-174,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-09T01:06:13.789862
SHIFT-174,Z-4,Zone Boiler House inspected. Parameters nominal.,GOOD,2026-07-09T01:06:13.789862
SHIFT-174,Z-5,Zone Maintenance Workshop inspected. Parameters nominal.,GOOD,2026-07-09T01:06:13.789862
SHIFT-174,Z-6,Zone Compressor Station inspected. Parameters nominal.,GOOD,2026-07-09T01:06:13.789862
SHIFT-174,Z-7,Zone Raw Material Handling inspected. Parameters nominal.,GOOD,2026-07-09T01:06:13.789862
SHIFT-174,Z-8,Zone Warehouse Logistics inspected. Parameters nominal.,GOOD,2026-07-09T01:06:13.789862
SHIFT-174,Z-9,Zone Utilities Area inspected. Parameters nominal.,FAIR,2026-07-09T01:06:13.789862
SHIFT-174,Z-10,Zone Control Room Hub inspected. Parameters nominal.,GOOD,2026-07-09T01:06:13.789862
SHIFT-175,Z-1,Zone Coke Oven Battery inspected. Parameters nominal.,GOOD,2026-07-09T02:06:13.789862
SHIFT-175,Z-2,Zone Blast Furnace inspected. Parameters nominal.,FAIR,2026-07-09T02:06:13.789862
SHIFT-175,Z-3,Zone Gas Storage Facility inspected. Parameters nominal.,GOOD,2026-07-09T02:06:13.789862
